3010930,30,58,MKE,ORD
3011310,62,58,MKE,ORD
3010744,-3,58,MKE,ORD
3011339,111,58,MKE,ORD
3011745,0,58,MKE,ORD
3011208,47,58,MKE,ORD
3011036,14,58,MKE,ORD
3011615,34,778,MKE,DEN
3010519,-8,855,MKE,IAH
3020910,15,206,MKE,DTW
3021028,28,276,MKE,CVG
3020655,2,855,MKE,IAH
3020640,4,58,MKE,ORD
3021633,73,58,MKE,ORD
3020850,115,778,MKE,DEN
3020930,53,58,MKE,ORD
3021310,210,58,MKE,ORD
3020510,-1,58,MKE,ORD
3020746,0,58,MKE,ORD
3021723,48,58,MKE,ORD
3021339,57,58,MKE,ORD
3022005,28,58,MKE,ORD
3021208,81,58,MKE,ORD
3021036,31,58,MKE,ORD
3021828,69,778,MKE,DEN
3020519,5,855,MKE,IAH
3030830,4,276,MKE,CVG
3030545,0,206,MKE,DTW
3030700,19,206,MKE,DTW
3030519,-1,855,MKE,IAH
3030640,0,58,MKE,ORD
3031633,10,58,MKE,ORD
3030850,-8,778,MKE,DEN
3030930,10,58,MKE,ORD
3031310,3,58,MKE,ORD
3030510,-4,58,MKE,ORD
3030744,-2,58,MKE,ORD
3031723,-5,58,MKE,ORD
3031339,-12,58,MKE,ORD
3031929,-5,58,MKE,ORD
3031208,28,58,MKE,ORD
3031036,117,58,MKE,ORD
3031828,-11,778,MKE,DEN
3030541,-43,285,MKE,CLE
3040830,-1,276,MKE,CVG
3040545,0,206,MKE,DTW
3040700,28,206,MKE,DTW
3040519,0,855,MKE,IAH
3040640,23,58,MKE,ORD
3041828,-5,58,MKE,ORD
3040845,0,778,MKE,DEN
3040930,-5,58,MKE,ORD
3041310,18,58,MKE,ORD
3040510,46,58,MKE,ORD
3040744,8,58,MKE,ORD
3041723,-8,58,MKE,ORD
3041339,57,58,MKE,ORD
3041939,-10,58,MKE,ORD
3041208,-7,58,MKE,ORD
3041036,21,58,MKE,ORD
3041620,16,778,MKE,DEN
3040541,7,285,MKE,CLE
3050830,-10,276,MKE,CVG
3050545,2,206,MKE,DTW
3050700,42,206,MKE,DTW
3050519,-2,855,MKE,IAH
3050541,6,285,MKE,CLE
3050640,-7,58,MKE,ORD
3051633,78,58,MKE,ORD
3050845,0,778,MKE,DEN
3050930,0,58,MKE,ORD
3051310,134,58,MKE,ORD
3050510,-10,58,MKE,ORD
3050744,133,58,MKE,ORD
3051723,0,58,MKE,ORD
3051339,66,58,MKE,ORD
3051934,11,58,MKE,ORD
3051208,129,58,MKE,ORD
3051036,62,58,MKE,ORD
3051828,65,778,MKE,DEN
3060830,62,276,MKE,CVG
3060545,-1,206,MKE,DTW
3060700,0,206,MKE,DTW
3060658,-3,855,MKE,IAH
3060650,-5,58,MKE,ORD
3061629,-6,58,MKE,ORD
3060850,-12,778,MKE,DEN
3060923,-1,58,MKE,ORD
3061315,-10,58,MKE,ORD
3060510,15,58,MKE,ORD
3060729,-7,58,MKE,ORD
3061716,-2,58,MKE,ORD
3061347,14,58,MKE,ORD
3061929,-4,58,MKE,ORD
3061159,-4,58,MKE,ORD
3061034,13,58,MKE,ORD
3061815,59,58,MKE,ORD
3061850,3,778,MKE,DEN
3060520,25,855,MKE,IAH
3070830,-1,276,MKE,CVG
3070545,25,206,MKE,DTW
3070700,266,206,MKE,DTW
3070658,-6,855,MKE,IAH
3070650,-3,58,MKE,ORD
3071629,-7,58,MKE,ORD
3070850,109,778,MKE,DEN
3070923,9,58,MKE,ORD
3071315,6,58,MKE,ORD
3070510,-11,58,MKE,ORD
3070729,-6,58,MKE,ORD
3071716,-8,58,MKE,ORD
3071347,2,58,MKE,ORD
3071929,3,58,MKE,ORD
3071159,-9,58,MKE,ORD
3071034,35,58,MKE,ORD
3071815,-6,58,MKE,ORD
3071850,4,778,MKE,DEN
3070520,-1,855,MKE,IAH
3080700,-10,258,MKE,MSP
3080915,6,206,MKE,DTW
3081100,-11,258,MKE,MSP
3081459,0,258,MKE,MSP
3080545,0,206,MKE,DTW
3080650,1,855,MKE,IAH
3080520,0,855,MKE,IAH
3080644,0,58,MKE,ORD
3081629,-4,58,MKE,ORD
3080850,7,778,MKE,DEN
3080923,-11,58,MKE,ORD
3081315,-9,58,MKE,ORD
3080729,-3,58,MKE,ORD
3081347,3,58,MKE,ORD
3081751,-2,58,MKE,ORD
3081159,-1,58,MKE,ORD
3081034,43,58,MKE,ORD
3081557,-7,778,MKE,DEN
3090910,-5,206,MKE,DTW
3091028,-8,276,MKE,CVG
3090700,-3,206,MKE,DTW
3090655,0,855,MKE,IAH
3090650,-6,58,MKE,ORD
3091629,-11,58,MKE,ORD
3090850,-8,778,MKE,DEN
3090923,-9,58,MKE,ORD
3091315,-9,58,MKE,ORD
3090510,12,58,MKE,ORD
3090729,9,58,MKE,ORD
3091716,40,58,MKE,ORD
3091347,4,58,MKE,ORD
3091929,-7,58,MKE,ORD
3091156,-15,58,MKE,ORD
3091034,-10,58,MKE,ORD
3091815,-3,58,MKE,ORD
3091850,2,778,MKE,DEN
3090520,2,855,MKE,IAH
3100830,-6,276,MKE,CVG
3100545,-7,206,MKE,DTW
3100700,-3,206,MKE,DTW
3100658,105,855,MKE,IAH
3100650,-5,58,MKE,ORD
3101629,-16,58,MKE,ORD
3100850,-6,778,MKE,DEN
3100923,9,58,MKE,ORD
3101315,-4,58,MKE,ORD
3100510,-5,58,MKE,ORD
3100729,-6,58,MKE,ORD
3101716,-2,58,MKE,ORD
3101347,-7,58,MKE,ORD
3101929,23,58,MKE,ORD
3101159,-13,58,MKE,ORD
3101034,-9,58,MKE,ORD
3101815,-10,58,MKE,ORD
3101850,-9,778,MKE,DEN
3100520,-5,855,MKE,IAH
3110830,-6,276,MKE,CVG
3110545,-4,206,MKE,DTW
3110700,-2,206,MKE,DTW
3110658,-1,855,MKE,IAH
3110650,-4,58,MKE,ORD
3111629,-9,58,MKE,ORD
3110850,-10,778,MKE,DEN
3110920,-10,58,MKE,ORD
3111315,-6,58,MKE,ORD
3110510,-8,58,MKE,ORD
3110729,-6,58,MKE,ORD
3111716,3,58,MKE,ORD
3111347,-7,58,MKE,ORD
3111929,-11,58,MKE,ORD
3111156,-8,58,MKE,ORD
3111034,-16,58,MKE,ORD
3111815,9,58,MKE,ORD
3111855,6,778,MKE,DEN
3110520,0,855,MKE,IAH
3120830,-5,276,MKE,CVG
3120545,-5,206,MKE,DTW
3120700,0,206,MKE,DTW
3120658,-6,855,MKE,IAH
3120650,0,58,MKE,ORD
3121629,23,58,MKE,ORD
3120850,-7,778,MKE,DEN
3120923,0,58,MKE,ORD
3121315,0,58,MKE,ORD
3120510,-3,58,MKE,ORD
3120729,336,58,MKE,ORD
3121716,36,58,MKE,ORD
3121347,19,58,MKE,ORD
3121929,-6,58,MKE,ORD
3121159,0,58,MKE,ORD
3121034,0,58,MKE,ORD
3121815,2,58,MKE,ORD
3121850,27,778,MKE,DEN
3120520,-9,855,MKE,IAH
3130830,-5,276,MKE,CVG
3130545,-2,206,MKE,DTW
3130700,5,206,MKE,DTW
3130658,-7,855,MKE,IAH
3130650,-8,58,MKE,ORD
3131629,-11,58,MKE,ORD
3130850,70,778,MKE,DEN
3130923,4,58,MKE,ORD
3131315,2,58,MKE,ORD
3130510,-4,58,MKE,ORD
3130729,-3,58,MKE,ORD
3131716,-2,58,MKE,ORD
3131347,17,58,MKE,ORD
3131929,4,58,MKE,ORD
3131159,-2,58,MKE,ORD
3131034,8,58,MKE,ORD
3131815,-6,58,MKE,ORD
3131850,0,778,MKE,DEN
3130520,1,855,MKE,IAH
3140830,-4,276,MKE,CVG
3140545,-7,206,MKE,DTW
3140700,-4,206,MKE,DTW
3140658,-3,855,MKE,IAH
3140650,0,58,MKE,ORD
3141629,-3,58,MKE,ORD
3140850,-8,778,MKE,DEN
3140923,-2,58,MKE,ORD
3141315,2,58,MKE,ORD
3140510,-8,58,MKE,ORD
3140729,-5,58,MKE,ORD
3141716,-10,58,MKE,ORD
3141347,-10,58,MKE,ORD
3141929,-2,58,MKE,ORD
3141159,-5,58,MKE,ORD
3141034,-5,58,MKE,ORD
3141815,-4,58,MKE,ORD
3141850,7,778,MKE,DEN
3140520,-8,855,MKE,IAH
3150700,2,258,MKE,MSP
3150915,-6,206,MKE,DTW
3151100,-3,258,MKE,MSP
3151459,3,258,MKE,MSP
3150545,-5,206,MKE,DTW
3150650,0,855,MKE,IAH
3150520,-10,855,MKE,IAH
3150644,-9,58,MKE,ORD
3151629,-9,58,MKE,ORD
