3131944,158,1043,CLE,DEN
3131548,14,276,CLE,SYR
3140831,15,285,CLE,MKE
3140842,6,887,CLE,DFW
3140826,-1,938,CLE,MIA
3140835,27,227,CLE,IND
3140730,48,482,CLE,ATL
3141822,-2,540,CLE,MSP
3141400,9,274,CLE,ORD
3141129,15,470,CLE,PVD
3140838,19,886,CLE,PBI
3141949,-9,315,CLE,RIC
3141646,-6,391,CLE,GSP
3140840,-5,389,CLE,BNA
3141819,0,364,CLE,LGA
3141219,8,364,CLE,LGA
3140700,-6,274,CLE,ORD
3141532,1,482,CLE,ATL
3141830,-10,824,CLE,OKC
3140952,-3,274,CLE,ORD
3141138,-1,315,CLE,RIC
3141212,-5,361,CLE,RDU
3141222,13,887,CLE,DFW
3140723,-12,349,CLE,MSN
3140844,-2,805,CLE,TPA
3141648,-3,887,CLE,DFW
3141719,-8,285,CLE,MKE
3141824,-5,349,CLE,MSN
3141536,-9,315,CLE,RIC
3141658,-2,603,CLE,MCI
3141525,-3,316,CLE,PHL
3140700,69,364,CLE,LGA
3140640,13,83,CLE,DTW
3140931,18,83,CLE,DTW
3141448,77,364,CLE,LGA
3141939,-2,364,CLE,LGA
3140700,207,482,CLE,ATL
3140602,106,250,CLE,IAD
3141533,-5,361,CLE,RDU
3141716,-7,274,CLE,ORD
3140600,194,274,CLE,ORD
3141110,-3,274,CLE,ORD
3142000,-4,274,CLE,ORD
3141448,38,250,CLE,IAD
3141845,-3,274,CLE,ORD
3141658,-3,1043,CLE,DEN
3141944,-8,1043,CLE,DEN
3141548,-8,276,CLE,SYR
3151132,-6,948,CLE,IAH
3150820,-5,227,CLE,IND
3150814,1,361,CLE,RDU
3151535,2,938,CLE,MIA
3150826,-11,938,CLE,MIA
3151700,3,948,CLE,IAH
3150828,-6,891,CLE,RSW
3151458,3,274,CLE,ORD
3151212,10,938,CLE,MIA
3151810,-10,374,CLE,CLT
3151343,-9,886,CLE,PBI
3150838,-7,886,CLE,PBI
3151830,-10,315,CLE,RIC
3151917,54,351,CLE,EWR
3150832,-3,389,CLE,BNA
3151730,-9,805,CLE,TPA
3151800,3,274,CLE,ORD
3151801,-9,948,CLE,IAH
3151448,-1,948,CLE,IAH
3151225,1,361,CLE,RDU
3151855,4,886,CLE,PBI
3150831,-10,349,CLE,MSN
3150840,-7,805,CLE,TPA
