3240700,-2,277,JAX,FLL
3240715,-5,576,JAX,BWI
3251750,-4,709,JAX,HOU
3250935,-4,1257,JAX,DEN
3250910,-1,420,JAX,BNA
3251340,23,576,JAX,BWI
3251915,-2,420,JAX,BNA
3251110,7,420,JAX,BNA
3250805,-9,737,JAX,MDW
3251730,79,277,JAX,FLL
3251045,37,576,JAX,BWI
3251910,19,576,JAX,BWI
3251355,6,277,JAX,FLL
3250630,-6,709,JAX,HOU
3250700,-4,277,JAX,FLL
3250715,-5,576,JAX,BWI
3261750,-3,709,JAX,HOU
3260935,-2,1257,JAX,DEN
3260910,-7,420,JAX,BNA
3261340,-3,576,JAX,BWI
3261915,-6,420,JAX,BNA
3261110,22,420,JAX,BNA
3260805,-1,737,JAX,MDW
3261730,57,277,JAX,FLL
3261045,-2,576,JAX,BWI
3261910,-4,576,JAX,BWI
3261355,-6,277,JAX,FLL
3260630,0,709,JAX,HOU
3260700,-3,277,JAX,FLL
3260715,-6,576,JAX,BWI
3271750,119,709,JAX,HOU
3270935,-7,1257,JAX,DEN
3270910,-7,420,JAX,BNA
3271340,8,576,JAX,BWI
3271915,-6,420,JAX,BNA
3271110,-1,420,JAX,BNA
3270805,-3,737,JAX,MDW
3271730,55,277,JAX,FLL
3271045,7,576,JAX,BWI
3271910,0,576,JAX,BWI
3271355,28,277,JAX,FLL
3270630,0,709,JAX,HOU
3270700,-6,277,JAX,FLL
3270715,-5,576,JAX,BWI
3281750,13,709,JAX,HOU
3280935,-6,1257,JAX,DEN
3280910,-6,420,JAX,BNA
3281340,-1,576,JAX,BWI
3281915,-4,420,JAX,BNA
3281110,-8,420,JAX,BNA
3280805,-1,737,JAX,MDW
3281730,49,277,JAX,FLL
3281045,29,576,JAX,BWI
3281910,11,576,JAX,BWI
3281355,11,277,JAX,FLL
3280630,11,709,JAX,HOU
3280700,-5,277,JAX,FLL
3280715,-9,576,JAX,BWI
3291155,336,576,JAX,BWI
3291710,-1,576,JAX,BWI
3291055,0,1257,JAX,DEN
3290930,-2,420,JAX,BNA
3290825,-5,277,JAX,FLL
3290920,-3,737,JAX,MDW
3291630,106,420,JAX,BNA
3290725,-4,576,JAX,BWI
3291500,88,420,JAX,BNA
3291620,217,709,JAX,HOU
3290745,-3,1707,JAX,LAS
3300935,-2,1257,JAX,DEN
3300910,-8,420,JAX,BNA
3301340,0,576,JAX,BWI
3300800,-8,709,JAX,HOU
3301915,-1,420,JAX,BNA
3301110,-6,420,JAX,BNA
3301750,0,709,JAX,HOU
3300805,-5,737,JAX,MDW
3301055,-3,576,JAX,BWI
3301355,38,277,JAX,FLL
3301910,67,576,JAX,BWI
3300850,-8,277,JAX,FLL
3301725,84,277,JAX,FLL
3311750,29,709,JAX,HOU
3310935,-6,1257,JAX,DEN
3310910,-6,420,JAX,BNA
3311340,13,576,JAX,BWI
3311915,10,420,JAX,BNA
3311110,-3,420,JAX,BNA
3310805,-9,737,JAX,MDW
3311730,43,277,JAX,FLL
3311045,6,576,JAX,BWI
3311910,18,576,JAX,BWI
3311355,-6,277,JAX,FLL
3310630,-4,709,JAX,HOU
3310700,-5,277,JAX,FLL
3310715,-2,576,JAX,BWI
3010900,-11,2151,JFK,LAX
3011200,-3,2151,JFK,LAX
3010655,-3,2151,JFK,LAX
3011030,47,2151,JFK,LAX
3011900,50,2151,JFK,LAX
3010800,10,2151,JFK,LAX
3011700,1,1953,JFK,LAS
3010800,-4,2247,JFK,SFO
3011540,-3,1209,JFK,DFW
3011710,3,2125,JFK,SAN
3010759,-3,162,JFK,BOS
3011530,140,2247,JFK,SFO
3011630,70,1388,JFK,SJU
3011345,-4,2151,JFK,LAX
3011545,1,2151,JFK,LAX
3011510,-6,947,JFK,MIA
3011250,-1,162,JFK,BOS
3011030,55,2247,JFK,SFO
3011630,-1,2151,JFK,LAX
3011715,13,643,JFK,ORD
3011845,-5,2104,JFK,SEA
3011700,-1,162,JFK,BOS
3011700,-4,1322,JFK,AUS
3010755,1,1410,JFK,STT
3011900,-3,1388,JFK,SJU
3010930,58,947,JFK,MIA
3010655,-1,1953,JFK,LAS
3010720,0,947,JFK,MIA
3010805,-2,1388,JFK,SJU
3011620,2,947,JFK,MIA
3011230,-8,947,JFK,MIA
3010545,-3,947,JFK,MIA
3011455,-3,820,JFK,MCO
3012000,14,162,JFK,BOS
3011730,-6,947,JFK,MIA
3011730,-3,1517,JFK,EGE
3010730,-4,820,JFK,MCO
3020900,-5,2151,JFK,LAX
3021200,284,2151,JFK,LAX
3020655,-2,2151,JFK,LAX
3021030,-7,2151,JFK,LAX
3021900,0,2151,JFK,LAX
3020800,24,2151,JFK,LAX
3021700,-4,1953,JFK,LAS
3020800,-9,2247,JFK,SFO
3021540,4,1209,JFK,DFW
3021710,-7,2125,JFK,SAN
3020759,77,162,JFK,BOS
3021530,-3,2247,JFK,SFO
3021630,81,1388,JFK,SJU
3021345,-4,2151,JFK,LAX
3021545,-1,2151,JFK,LAX
3021510,-2,947,JFK,MIA
3021745,0,2247,JFK,SFO
3021250,6,162,JFK,BOS
3021030,0,2247,JFK,SFO
3021630,33,2151,JFK,LAX
3022140,35,2151,JFK,LAX
3021715,2,643,JFK,ORD
3021845,-2,2104,JFK,SEA
3021700,-9,162,JFK,BOS
3021700,-2,1322,JFK,AUS
3020755,-9,1410,JFK,STT
3021900,24,1388,JFK,SJU
3020930,-1,947,JFK,MIA
3020655,3,1953,JFK,LAS
3020720,0,947,JFK,MIA
3020805,0,1388,JFK,SJU
3021230,-2,947,JFK,MIA
3020545,-1,947,JFK,MIA
3021455,-4,820,JFK,MCO
3022000,-5,162,JFK,BOS
3021730,66,947,JFK,MIA
3021730,5,1517,JFK,EGE
3020730,-4,820,JFK,MCO
3030900,0,2151,JFK,LAX
3031200,-4,2151,JFK,LAX
3030655,0,2151,JFK,LAX
3031030,0,2151,JFK,LAX
3031900,6,2151,JFK,LAX
3030800,0,2151,JFK,LAX
3031700,0,1953,JFK,LAS
3030800,0,2247,JFK,SFO
3031540,-6,1209,JFK,DFW
3031710,4,2125,JFK,SAN
3030759,0,162,JFK,BOS
3031530,-2,2247,JFK,SFO
3031630,-8,1388,JFK,SJU
3031345,0,2151,JFK,LAX
3031545,15,2151,JFK,LAX
3031510,6,947,JFK,MIA
3031745,-4,2247,JFK,SFO
3031250,0,162,JFK,BOS
3031030,0,2247,JFK,SFO
3031630,36,2151,JFK,LAX
3032140,24,2151,JFK,LAX
3031715,3,643,JFK,ORD
3031845,-4,2104,JFK,SEA
3031700,60,162,JFK,BOS
3031700,-4,1322,JFK,AUS
3030755,0,1410,JFK,STT
3031900,-8,1388,JFK,SJU
3030930,0,947,JFK,MIA
3030655,0,1953,JFK,LAS
3030720,0,947,JFK,MIA
3030805,0,1388,JFK,SJU
3031230,-5,947,JFK,MIA
3030545,0,947,JFK,MIA
3031455,4,820,JFK,MCO
3032000,-8,162,JFK,BOS
3031730,45,947,JFK,MIA
3031730,-10,1517,JFK,EGE
3030730,0,820,JFK,MCO
3040900,-6,2151,JFK,LAX
3041200,-10,2151,JFK,LAX
3040655,-3,2151,JFK,LAX
3041030,7,2151,JFK,LAX
3041900,-5,2151,JFK,LAX
3040800,-4,2151,JFK,LAX
3041700,-9,1953,JFK,LAS
3040800,-6,2247,JFK,SFO
3041540,23,1209,JFK,DFW
3041710,-6,2125,JFK,SAN
3040759,-6,162,JFK,BOS
3041530,8,2247,JFK,SFO
3041630,-2,1388,JFK,SJU
3041345,-7,2151,JFK,LAX
3041545,-2,2151,JFK,LAX
3041510,8,947,JFK,MIA
3041745,-5,2247,JFK,SFO
3041250,-5,162,JFK,BOS
3041030,52,2247,JFK,SFO
3041630,24,2151,JFK,LAX
3042140,0,2151,JFK,LAX
3041715,-5,643,JFK,ORD
3041845,-8,2104,JFK,SEA
3041700,-11,162,JFK,BOS
3041700,-7,1322,JFK,AUS
3040755,8,1410,JFK,STT
3041900,-5,1388,JFK,SJU
3040930,-8,947,JFK,MIA
3040655,1,1953,JFK,LAS
3040720,-4,947,JFK,MIA
3040805,10,1388,JFK,SJU
3041230,0,947,JFK,MIA
3040545,-7,947,JFK,MIA
3041455,-2,820,JFK,MCO
3042000,-7,162,JFK,BOS
3041730,5,947,JFK,MIA
3041730,2,1517,JFK,EGE
3040730,-4,820,JFK,MCO
3050900,-9,2151,JFK,LAX
3051200,-8,2151,JFK,LAX
3050655,-2,2151,JFK,LAX
3051030,-6,2151,JFK,LAX
3051900,-8,2151,JFK,LAX
3050800,-4,2151,JFK,LAX
3051700,7,1953,JFK,LAS
3050800,-8,2247,JFK,SFO
3051540,-8,1209,JFK,DFW
3051710,-1,2125,JFK,SAN
3050759,-3,162,JFK,BOS
3051530,53,2247,JFK,SFO
3051630,-1,1388,JFK,SJU
3051345,-2,2151,JFK,LAX
3051545,-1,2151,JFK,LAX
3051510,30,947,JFK,MIA
3051745,-3,2247,JFK,SFO
3051250,-8,162,JFK,BOS
3051030,-4,2247,JFK,SFO
3051630,-2,2151,JFK,LAX
3052140,2,2151,JFK,LAX
3051715,38,643,JFK,ORD
3051845,5,2104,JFK,SEA
3051700,22,162,JFK,BOS
3051700,-2,1322,JFK,AUS
3050755,-9,1410,JFK,STT
3051900,-3,1388,JFK,SJU
3050930,-4,947,JFK,MIA
3050655,-3,1953,JFK,LAS
3050720,-2,947,JFK,MIA
3050805,-6,1388,JFK,SJU
3051230,-4,947,JFK,MIA
3050545,-3,947,JFK,MIA
3051455,-1,820,JFK,MCO
3052000,1,162,JFK,BOS
3051730,-2,947,JFK,MIA
3051730,-3,1517,JFK,EGE
3050730,-6,820,JFK,MCO
3060900,0,2151,JFK,LAX
3061200,-2,2151,JFK,LAX
3060655,-5,2151,JFK,LAX
3061030,-7,2151,JFK,LAX
3061910,-7,2151,JFK,LAX
3060800,-6,2151,JFK,LAX
3061700,34,1953,JFK,LAS
3060800,1,2247,JFK,SFO
3061540,-2,1209,JFK,DFW
3061705,2,2125,JFK,SAN
3060800,-4,162,JFK,BOS
3061530,-8,2247,JFK,SFO
3061629,-8,1388,JFK,SJU
3061345,-5,2151,JFK,LAX
3061545,-2,2151,JFK,LAX
3061455,3,947,JFK,MIA
3061755,-2,2247,JFK,SFO
3061255,-10,162,JFK,BOS
3061030,-5,2247,JFK,SFO
3061630,9,2151,JFK,LAX
3062155,39,2151,JFK,LAX
3061710,-7,643,JFK,ORD
3061800,-8,2104,JFK,SEA
3061700,-5,162,JFK,BOS
3061700,29,1322,JFK,AUS
3060800,17,1410,JFK,STT
3061900,0,1388,JFK,SJU
3060920,-2,947,JFK,MIA
3060655,-3,1953,JFK,LAS
3060730,-5,947,JFK,MIA
