1071030,21,1935,LAS,EWR
1071704,6,1061,LAS,IAH
1070618,-1,205,LAS,LAX
1070950,7,1316,LAS,ORD
1071331,5,1061,LAS,IAH
1071127,62,546,LAS,DEN
1071639,49,1935,LAS,EWR
1080755,12,1061,LAS,IAH
1080800,-2,1795,LAS,IAD
1081356,5,360,LAS,SFO
1081241,51,360,LAS,SFO
1080607,0,546,LAS,DEN
1080618,47,205,LAS,LAX
1081630,2,360,LAS,SFO
1080650,1,1061,LAS,IAH
1080640,71,1316,LAS,ORD
1080951,-4,205,LAS,LAX
1081341,-3,1795,LAS,IAD
1080037,-5,1061,LAS,IAH
1081639,7,1935,LAS,EWR
1081800,-5,360,LAS,SFO
1080800,27,360,LAS,SFO
1081928,96,205,LAS,LAX
1080922,4,360,LAS,SFO
1081131,33,1585,LAS,CLE
1081908,2,360,LAS,SFO
1081500,4,1061,LAS,IAH
1080855,5,1316,LAS,ORD
1081055,25,1316,LAS,ORD
1081231,-2,1061,LAS,IAH
1080600,7,360,LAS,SFO
1082232,5,1935,LAS,EWR
1080946,0,1061,LAS,IAH
1081351,-1,1935,LAS,EWR
1081030,-5,1935,LAS,EWR
1080800,1,1935,LAS,EWR
1081331,3,1061,LAS,IAH
1081500,4,1316,LAS,ORD
1081037,63,360,LAS,SFO
1081127,36,546,LAS,DEN
1081547,-2,546,LAS,DEN
1091231,5,1061,LAS,IAH
1090800,-5,1795,LAS,IAD
1091755,-2,546,LAS,DEN
1091356,-3,360,LAS,SFO
1091241,-8,360,LAS,SFO
1090607,-6,546,LAS,DEN
1090618,-2,205,LAS,LAX
1091630,-7,360,LAS,SFO
1090650,-2,1061,LAS,IAH
1090640,-5,1316,LAS,ORD
1090951,15,205,LAS,LAX
1091341,16,1795,LAS,IAD
1090037,7,1061,LAS,IAH
1091639,55,1935,LAS,EWR
1091800,28,360,LAS,SFO
1090800,35,360,LAS,SFO
1091928,-1,205,LAS,LAX
1091908,0,360,LAS,SFO
1091037,0,360,LAS,SFO
1090800,9,1935,LAS,EWR
1091500,7,1061,LAS,IAH
1091055,7,1316,LAS,ORD
1091117,-3,1061,LAS,IAH
1091131,51,1585,LAS,CLE
1092232,4,1935,LAS,EWR
1090900,2,360,LAS,SFO
1090946,9,1061,LAS,IAH
1091351,49,1935,LAS,EWR
1091030,12,1935,LAS,EWR
1091127,6,546,LAS,DEN
1091704,-7,1061,LAS,IAH
1090855,-2,1316,LAS,ORD
1091500,62,1316,LAS,ORD
1091553,-1,546,LAS,DEN
1090600,87,360,LAS,SFO
1100755,25,1061,LAS,IAH
1100800,-2,1795,LAS,IAD
1101755,-5,546,LAS,DEN
1101356,10,360,LAS,SFO
1101241,-12,360,LAS,SFO
1100607,-5,546,LAS,DEN
1100618,-4,205,LAS,LAX
1101630,-6,360,LAS,SFO
1100650,-3,1061,LAS,IAH
1100640,-4,1316,LAS,ORD
1100951,163,205,LAS,LAX
1101341,0,1795,LAS,IAD
1100037,-4,1061,LAS,IAH
1101639,51,1935,LAS,EWR
1101231,-5,1061,LAS,IAH
1101800,-6,360,LAS,SFO
1100800,25,360,LAS,SFO
1101928,75,205,LAS,LAX
1100800,10,1935,LAS,EWR
1101908,23,360,LAS,SFO
1101037,6,360,LAS,SFO
1101055,5,1316,LAS,ORD
1101500,18,1061,LAS,IAH
1100855,-1,1316,LAS,ORD
1101500,27,1316,LAS,ORD
1101331,199,1061,LAS,IAH
1101131,9,1585,LAS,CLE
1102232,0,1935,LAS,EWR
1100918,0,360,LAS,SFO
1100946,-3,1061,LAS,IAH
1101030,-1,1935,LAS,EWR
1101127,3,546,LAS,DEN
1101704,2,1061,LAS,IAH
1101117,9,1061,LAS,IAH
1101553,-3,546,LAS,DEN
1100600,6,360,LAS,SFO
1110600,-3,1061,LAS,IAH
1110800,-1,1795,LAS,IAD
1111241,-4,360,LAS,SFO
1110618,-2,205,LAS,LAX
1111630,-8,360,LAS,SFO
1110640,-6,1316,LAS,ORD
1110951,-1,205,LAS,LAX
1110600,5,360,LAS,SFO
1111341,-8,1795,LAS,IAD
1111127,-6,546,LAS,DEN
1110755,0,1061,LAS,IAH
1110607,-5,546,LAS,DEN
1111800,-2,360,LAS,SFO
1111928,-5,205,LAS,LAX
1111316,2,1316,LAS,ORD
1110855,7,1316,LAS,ORD
1110800,43,1935,LAS,EWR
1111500,5,1061,LAS,IAH
1111309,-6,1061,LAS,IAH
1111131,-8,1585,LAS,CLE
1112232,-2,1935,LAS,EWR
1110758,-5,360,LAS,SFO
1111500,-1,546,LAS,DEN
1110946,8,1061,LAS,IAH
1110037,-2,1061,LAS,IAH
1111036,24,1935,LAS,EWR
1111117,-1,1061,LAS,IAH
1110900,7,360,LAS,SFO
1121231,-10,1061,LAS,IAH
1120800,1,1795,LAS,IAD
1121755,-14,546,LAS,DEN
1121236,-4,360,LAS,SFO
1120618,0,205,LAS,LAX
1120650,1,1061,LAS,IAH
1120640,-4,1316,LAS,ORD
1121630,-4,360,LAS,SFO
1120852,-6,1316,LAS,ORD
1121341,-5,1795,LAS,IAD
1120800,-7,1935,LAS,EWR
1121639,-3,1935,LAS,EWR
1121804,-2,360,LAS,SFO
1120600,-2,360,LAS,SFO
1120800,2,360,LAS,SFO
1120037,-4,1061,LAS,IAH
