1161619,1,309,ATL,RDU
1160945,3,662,ATL,LGA
1161735,14,234,ATL,JAX
1161209,-3,760,ATL,SAT
1161510,25,225,ATL,CHS
1162025,5,353,ATL,TPA
1160810,-6,661,ATL,OKC
1161114,-4,309,ATL,RDU
1161615,-5,636,ATL,DFW
1162156,17,527,ATL,ORD
1160811,-6,1042,ATL,DEN
1161335,3,1042,ATL,DEN
1161506,0,501,ATL,BWI
1161200,0,505,ATL,FLL
1161100,-4,505,ATL,FLL
1161727,27,421,ATL,STL
1162143,-1,1382,ATL,SLC
1162140,19,706,ATL,AUS
1161720,-1,475,ATL,DCA
1161615,34,296,ATL,JAN
1161859,7,186,ATL,BNA
1161945,4,517,ATL,MIA
1161902,-3,615,ATL,MSN
1161216,0,473,ATL,PBI
1161345,24,1691,ATL,LAX
1160915,-7,384,ATL,MLB
1160941,4,706,ATL,AUS
1161456,0,517,ATL,MIA
1161440,109,393,ATL,LIT
1161341,10,369,ATL,MSY
1160824,-3,706,ATL,AUS
1161512,-1,760,ATL,SAT
1161738,-2,517,ATL,MIA
1161045,6,662,ATL,LGA
1160955,-1,353,ATL,TPA
1161015,-4,579,ATL,PHL
1162159,-2,375,ATL,IND
1161100,-2,822,ATL,BOS
1161346,11,636,ATL,DFW
1161900,-3,636,ATL,DFW
1162045,5,1379,ATL,PHX
1161100,-4,1042,ATL,DEN
1162145,12,501,ATL,BWI
1160725,-3,501,ATL,BWI
1161609,12,602,ATL,MCI
1160946,-1,1896,ATL,SEA
1161620,10,475,ATL,DCA
1161237,-3,648,ATL,EWR
1161631,7,482,ATL,CLE
1162145,95,517,ATL,MIA
1161344,6,517,ATL,MIA
1161955,51,646,ATL,DSM
1161725,-2,324,ATL,CVG
1161555,-5,1644,ATL,SAN
1160828,0,369,ATL,MSY
1162140,68,418,ATL,RIC
1161455,0,351,ATL,MCO
1161513,33,186,ATL,SAV
1161145,-2,662,ATL,LGA
1160942,-2,186,ATL,SAV
1161805,-2,351,ATL,MCO
1161005,0,117,ATL,BHM
1162025,59,316,ATL,CRW
1160944,-1,324,ATL,CVG
1160725,-2,527,ATL,ORD
