2111435,-6,925,EWR,FLL
2112001,38,174,EWR,BOS
2110713,0,2133,EWR,LAX
2110525,4,1216,EWR,IAH
2111729,-8,1216,EWR,IAH
2112011,5,2229,EWR,SFO
2111832,-6,2229,EWR,SFO
2111826,69,351,EWR,CLE
2111325,-1,2133,EWR,LAX
2111741,0,2229,EWR,SFO
2112104,-4,174,EWR,BOS
2110659,-5,943,EWR,MIA
2111400,3,1395,EWR,DEN
2111729,0,815,EWR,MCO
2111000,8,1935,EWR,LAS
2111542,-3,174,EWR,BOS
2111148,8,2229,EWR,SFO
2110951,14,1499,EWR,EGE
2111059,0,889,EWR,PBI
2110630,-5,815,EWR,MCO
2111735,9,867,EWR,TPA
2111809,-4,625,EWR,ORD
2111629,-4,1216,EWR,IAH
2111548,-4,2229,EWR,SFO
2111147,2,815,EWR,MCO
2111115,2,943,EWR,MIA
2110838,-5,174,EWR,BOS
2111452,2,2108,EWR,SAN
2110746,2,1397,EWR,SJU
2112009,-6,2133,EWR,LAX
2111350,-3,1216,EWR,IAH
2111650,7,925,EWR,FLL
2111300,-8,625,EWR,ORD
2111855,6,889,EWR,PBI
2111415,40,815,EWR,MCO
2110700,3,2229,EWR,SFO
2110600,-3,2229,EWR,SFO
2112025,4,867,EWR,TPA
2111957,42,928,EWR,RSW
2111902,5,2133,EWR,LAX
2112007,-1,1216,EWR,IAH
2110648,-5,1935,EWR,LAS
2110920,-8,1420,EWR,STT
2112025,-3,889,EWR,PBI
2111605,-2,815,EWR,MCO
2110650,-2,1395,EWR,DEN
2111442,-5,928,EWR,RSW
2110754,2,815,EWR,MCO
2111520,98,2133,EWR,LAX
2111230,3,925,EWR,FLL
2111258,3,1935,EWR,LAS
2111030,-6,1216,EWR,IAH
2111511,35,867,EWR,TPA
2111207,-4,1395,EWR,DEN
2110908,-2,2108,EWR,SAN
2111130,1,867,EWR,TPA
2111638,-10,351,EWR,CLE
2110805,0,625,EWR,ORD
2110850,124,1395,EWR,DEN
2111448,1,2229,EWR,SFO
2111455,3,943,EWR,MIA
2111602,2,625,EWR,ORD
2111001,-6,174,EWR,BOS
2110631,5,174,EWR,BOS
2111929,-2,815,EWR,MCO
2110850,1,1216,EWR,IAH
2111659,-1,2133,EWR,LAX
2110700,10,625,EWR,ORD
2111850,0,925,EWR,FLL
2111100,-1,2133,EWR,LAX
2120930,-3,4312,EWR,HNL
2121729,4,1192,EWR,DFW
2122100,52,625,EWR,ORD
2121329,5,889,EWR,PBI
2120840,27,2133,EWR,LAX
2121900,37,625,EWR,ORD
2121600,62,1935,EWR,LAS
2121717,118,2115,EWR,PDX
2120729,-2,1216,EWR,IAH
2121521,5,1216,EWR,IAH
2120840,4,2115,EWR,SNA
2121629,13,2087,EWR,SEA
2121300,0,1935,EWR,LAS
2121239,-3,1853,EWR,PHX
2121237,-5,174,EWR,BOS
2120850,39,2087,EWR,SEA
2122018,16,2133,EWR,LAX
2122202,60,174,EWR,BOS
2120922,1,943,EWR,MIA
2122006,82,943,EWR,MIA
2120956,-2,815,EWR,MCO
2121341,-4,1192,EWR,DFW
2121210,8,1216,EWR,IAH
2120600,-2,625,EWR,ORD
2120814,26,1853,EWR,PHX
2122116,13,815,EWR,MCO
2121957,102,928,EWR,RSW
2121555,7,1395,EWR,DEN
2121659,0,174,EWR,BOS
2121717,-1,1853,EWR,PHX
2121310,9,815,EWR,MCO
2121400,23,625,EWR,ORD
2121459,2,625,EWR,ORD
2121659,23,2115,EWR,SNA
2121844,2,1395,EWR,DEN
2121511,48,867,EWR,TPA
2121436,-5,351,EWR,CLE
2121729,18,1216,EWR,IAH
2122011,33,2229,EWR,SFO
2120855,0,625,EWR,ORD
2121905,0,1364,EWR,SAT
2121826,3,351,EWR,CLE
2121325,-3,2133,EWR,LAX
2121659,0,2133,EWR,LAX
2122104,5,174,EWR,BOS
2122045,-2,1377,EWR,BQN
2121400,4,1395,EWR,DEN
2121734,-3,815,EWR,MCO
2121000,-1,1935,EWR,LAS
2121542,2,174,EWR,BOS
2121832,6,2229,EWR,SFO
2120951,-3,1499,EWR,EGE
2120650,24,1395,EWR,DEN
2120715,-5,174,EWR,BOS
2121059,0,889,EWR,PBI
2121343,3,174,EWR,BOS
2121735,42,867,EWR,TPA
2121809,8,625,EWR,ORD
2121630,11,1216,EWR,IAH
2121147,-3,815,EWR,MCO
2121135,20,943,EWR,MIA
2120829,-5,174,EWR,BOS
2121452,15,2108,EWR,SAN
2120746,-5,1397,EWR,SJU
2121908,9,2133,EWR,LAX
2121350,46,1216,EWR,IAH
2121650,46,925,EWR,FLL
2121300,15,625,EWR,ORD
2121829,47,889,EWR,PBI
2121415,-4,815,EWR,MCO
2120659,17,2229,EWR,SFO
2121004,-2,2229,EWR,SFO
2122025,18,867,EWR,TPA
2121810,21,2108,EWR,SAN
2120631,-5,174,EWR,BOS
2120713,1,2133,EWR,LAX
2122007,28,1216,EWR,IAH
2121725,0,1935,EWR,LAS
2120648,3,1935,EWR,LAS
2120920,0,1420,EWR,STT
2121741,15,2229,EWR,SFO
2121030,-4,925,EWR,FLL
2120525,0,1216,EWR,IAH
2122025,-6,889,EWR,PBI
2121659,19,625,EWR,ORD
2121613,3,2229,EWR,SFO
2121442,13,928,EWR,RSW
2121435,12,925,EWR,FLL
2120754,-1,815,EWR,MCO
2121605,24,815,EWR,MCO
2121520,6,2133,EWR,LAX
2121230,10,925,EWR,FLL
2121207,15,1395,EWR,DEN
2120908,10,2108,EWR,SAN
2121130,-1,867,EWR,TPA
2121638,8,351,EWR,CLE
2120750,4,625,EWR,ORD
2120850,8,1395,EWR,DEN
2121448,7,2229,EWR,SFO
2120600,4,2229,EWR,SFO
2120858,-6,889,EWR,PBI
